Country Name,Indicator Name,Year,Value,Region,Continent
Trinidad y Tobago,Medicos (cada 1.000 personas).csv,2015,2.487,Caribbean,North America
Trinidad y Tobago,Medicos (cada 1.000 personas).csv,2017,3.15,Caribbean,North America
Trinidad y Tobago,Medicos (cada 1.000 personas).csv,2018,3.849,Caribbean,North America
Trinidad y Tobago,Medicos (cada 1.000 personas).csv,2019,4.108,Caribbean,North America
Trinidad y Tobago,Medicos (cada 1.000 personas).csv,2020,4.193,Caribbean,North America
Trinidad y Tobago,Medicos (cada 1.000 personas).csv,2021,3.412,Caribbean,North America
Trinidad y Tobago,Nuevas empresas registradas (numero).csv,2015,5165.0,Caribbean,North America
Trinidad y Tobago,Nuevas empresas registradas (numero).csv,2016,4341.0,Caribbean,North America
Trinidad y Tobago,Nuevas empresas registradas (numero).csv,2017,3877.0,Caribbean,North America
Trinidad y Tobago,Nuevas empresas registradas (numero).csv,2018,4115.0,Caribbean,North America
Trinidad y Tobago,Nuevas empresas registradas (numero).csv,2019,4511.0,Caribbean,North America
Trinidad y Tobago,Nuevas empresas registradas (numero).csv,2020,4344.0,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2015,20024.754663902,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2016,17521.8007525013,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2017,17720.4972365332,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2018,18076.3565550233,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2019,17431.0269266696,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2020,15224.5083495616,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2021,17912.5106245714,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2022,22004.1997884125,Caribbean,North America
Trinidad y Tobago,PIB per capita US a precios actuales.csv,2023,20016.1503008736,Caribbean,North America
Trinidad y Tobago,Pago de impuestos (numero).csv,2015,39.0,Caribbean,North America
Trinidad y Tobago,Pago de impuestos (numero).csv,2016,39.0,Caribbean,North America
Trinidad y Tobago,Pago de impuestos (numero).csv,2017,39.0,Caribbean,North America
Trinidad y Tobago,Pago de impuestos (numero).csv,2018,39.0,Caribbean,North America
Trinidad y Tobago,Pago de impuestos (numero).csv,2019,39.0,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación avanzada.csv,2015,1.806,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación avanzada.csv,2016,2.377,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación avanzada.csv,2019,3.555,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación avanzada.csv,2020,4.897,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación avanzada.csv,2021,4.27,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación avanzada.csv,2022,3.484,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación avanzada.csv,2023,2.579,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación basica.csv,2015,2.813,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación basica.csv,2016,3.926,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación basica.csv,2019,4.184,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación basica.csv,2020,5.08,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación basica.csv,2021,5.095,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación basica.csv,2022,5.116,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación basica.csv,2023,3.705,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación intermedia.csv,2015,2.492,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación intermedia.csv,2016,3.2,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación intermedia.csv,2019,2.929,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación intermedia.csv,2020,3.145,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación intermedia.csv,2021,4.034,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación intermedia.csv,2022,4.448,Caribbean,North America
Trinidad y Tobago,Personas desempleadas educación intermedia.csv,2023,3.577,Caribbean,North America
Trinidad y Tobago,Tecnicos investigación y desarrollo.csv,2017,278.16733,Caribbean,North America
Trinidad y Tobago,Tecnicos investigación y desarrollo.csv,2018,268.37564,Caribbean,North America
Trinidad y Tobago,Tierras cultivables.csv,2015,4.87329434697856,Caribbean,North America
Trinidad y Tobago,Tierras cultivables.csv,2016,4.87329434697856,Caribbean,North America
Trinidad y Tobago,Tierras cultivables.csv,2017,4.87329434697856,Caribbean,North America
Trinidad y Tobago,Tierras cultivables.csv,2018,4.87329434697856,Caribbean,North America
Trinidad y Tobago,Tierras cultivables.csv,2019,4.87329434697856,Caribbean,North America
Trinidad y Tobago,Tierras cultivables.csv,2020,4.87329434697856,Caribbean,North America
Trinidad y Tobago,Tierras cultivables.csv,2021,4.87329434697856,Caribbean,North America
Trinidad y Tobago,Tierras cultivables.csv,2022,4.87329434697856,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2015,77.7694777036902,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2016,76.4496377254772,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2017,76.2248412162747,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2018,76.1452478974131,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2019,75.682727480162,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2020,74.3810969385491,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2021,75.4148891056677,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2022,74.1883966792347,Caribbean,North America
Trinidad y Tobago,"Trabajadores asalariados (empleados), total.csv",2023,74.0152008496392,Caribbean,North America
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2015,9.30653875928778,Central Asia,Asia
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2016,10.5274383259738,Central Asia,Asia
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2017,11.1178074761568,Central Asia,Asia
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2018,11.0415688363389,Central Asia,Asia
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2019,10.8113571045068,Central Asia,Asia
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2020,11.4920524061037,Central Asia,Asia
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2021,11.8079599602345,Central Asia,Asia
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2022,10.9344870689238,Central Asia,Asia
Turkmenistán,"Agricultura, silvicultura y pesca, valor agregado.csv",2023,11.291652725482,Central Asia,Asia
Turkmenistán,Contaminación aire.csv,2015,100.0,Central Asia,Asia
Turkmenistán,Contaminación aire.csv,2016,100.0,Central Asia,Asia
Turkmenistán,Contaminación aire.csv,2017,100.0,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2015,4.09291832714018,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2016,3.79096200658724,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2017,4.09374782222559,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2018,3.83102484770528,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2019,3.98119112698603,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2020,3.67579761156229,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2021,4.07165530742274,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2022,4.17079684424029,Central Asia,Asia
Turkmenistán,Crecimiento PIB per capita.csv,2023,4.36243135913014,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2015,3.07622864753823,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2016,3.10803685448471,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2017,3.11960880099085,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2018,3.11239833462844,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2019,3.08358317672546,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2020,3.0178063508284,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2021,2.93807005329738,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2022,2.86074716913275,Central Asia,Asia
Turkmenistán,Crecimiento población urbana.csv,2023,2.78671132061237,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2015,5.73,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2016,5.754,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2017,5.776,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2018,5.779,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2019,5.78,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2020,6.496,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2021,6.4,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2022,5.873,Central Asia,Asia
Turkmenistán,Desempleo hombres.csv,2023,5.86,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2015,2.486,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2016,2.497,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2017,2.506,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2018,2.507,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2019,2.508,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2020,2.733,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2021,2.752,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2022,2.544,Central Asia,Asia
Turkmenistán,Desempleo mujeres.csv,2023,2.538,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2015,3.06059819231673,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2016,3.04958793752026,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2017,3.03232539472722,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2018,3.01592120591662,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2019,2.99517912118343,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2020,2.97390485162506,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2021,2.95844915718975,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2022,2.94306870251254,Central Asia,Asia
Turkmenistán,"Empleadores, total.csv",2023,2.9284844924373,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2015,27.55354636237,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2016,26.828381690601,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2017,26.0359231844298,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2018,25.268897321948,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2019,24.5141570951645,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2020,24.6672025970435,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2021,24.2872146293275,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2022,23.8601897889161,Central Asia,Asia
Turkmenistán,Empleados agricultura - hombres.csv,2023,23.3393884803968,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2015,25.9244377805568,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2016,25.0489158935966,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2017,24.1503450848722,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2018,23.2851990289863,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2019,22.4633599543198,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2020,22.4296448772574,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2021,22.4481626430345,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2022,21.8129217793926,Central Asia,Asia
Turkmenistán,Empleados agricultura - mujeres.csv,2023,21.3134624457159,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2015,29.0638376794392,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2016,28.8250327166772,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2017,28.8376157696793,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2018,28.7675598074864,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2019,28.7894552031212,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2020,28.8532736693359,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2021,28.6886640902921,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2022,28.5870347073778,Central Asia,Asia
Turkmenistán,"Empleo vulnerable, total.csv",2023,28.606420287821,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2015,26.679228952607,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2016,25.8719547248811,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2017,25.0211185694733,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2018,24.1999976465328,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2019,23.4079573027756,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2020,23.4588318417334,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2021,23.2913300337659,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2022,22.7574616600955,Central Asia,Asia
Turkmenistán,Empleos agricultura.csv,2023,22.2477916328642,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2015,35.6754642894197,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2016,22.1505138514768,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2017,22.4683973422127,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2018,29.8999852816462,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2019,24.7336007327164,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2020,17.8189482611326,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2021,20.560545290414,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2022,24.8763820118022,Central Asia,Asia
Turkmenistán,Exportaciones bienes y servicios (% del PIB).csv,2023,21.6245210908525,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2015,-5.15329778752206,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2016,-4.86560287903114,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2017,-1.54244268478659,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2018,1.21087594013873,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2019,4.38275226849976,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2020,-4.34974180757671,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2021,2.77178000998204,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2022,11.0418828298503,Central Asia,Asia
Turkmenistán,"Inflación, deflactor del PIB (%) anual.csv",2023,-3.2837127112537,Central Asia,Asia
Turkmenistán,Medicos (cada 1.000 personas).csv,2015,2.128,Central Asia,Asia
Turkmenistán,Medicos (cada 1.000 personas).csv,2016,2.123,Central Asia,Asia
Turkmenistán,Medicos (cada 1.000 personas).csv,2017,2.147,Central Asia,Asia
Turkmenistán,Medicos (cada 1.000 personas).csv,2018,2.162,Central Asia,Asia
Turkmenistán,Medicos (cada 1.000 personas).csv,2019,2.162,Central Asia,Asia
Turkmenistán,Medicos (cada 1.000 personas).csv,2020,2.179,Central Asia,Asia
Turkmenistán,Medicos (cada 1.000 personas).csv,2021,2.144,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2015,5759.497903834,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2016,5686.98040962764,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2017,5828.4816623489,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2018,6125.05169712085,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2019,6648.0348960628,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2020,6592.60146027748,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2021,7051.20211079213,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2022,8156.35211950774,Central Asia,Asia
Turkmenistán,PIB per capita US a precios actuales.csv,2023,8232.65225980002,Central Asia,Asia
Turkmenistán,Tierras cultivables.csv,2015,3.6617577085949,Central Asia,Asia
Turkmenistán,Tierras cultivables.csv,2016,3.85346902730194,Central Asia,Asia
Turkmenistán,Tierras cultivables.csv,2017,3.85627114676654,Central Asia,Asia
Turkmenistán,Tierras cultivables.csv,2018,3.54886515012874,Central Asia,Asia
Turkmenistán,Tierras cultivables.csv,2019,3.36731002489732,Central Asia,Asia
Turkmenistán,Tierras cultivables.csv,2020,3.41710467516439,Central Asia,Asia
Turkmenistán,Tierras cultivables.csv,2021,3.39539931479156,Central Asia,Asia
Turkmenistán,Tierras cultivables.csv,2022,3.42689336709723,Central Asia,Asia
